sentence_idx,word,tag
460,paling,O
460,manis,O
460,",",O
460,mesin,O
460,juga,O
460,paling,O
460,kenceng,O
460,dari,O
460,kompetitor,O
460,nya,O
460,",",O
460,desain,O
460,interior,O
460,juga,O
460,paling,O
460,cakep,O
460,dari,O
460,kompetitor,O
460,nya,O
460,.,O
461,tak,O
461,heranlah,O
461,juragan,O
461,karena,O
461,avanza,B-MERK
461,mempunyai,O
461,fitur,O
461,yang,O
461,cukup,O
461,lengkap,O
461,dengan,O
461,harga,O
461,enggak,O
461,terlalu,O
461,mahal,O
462,Saya,O
462,pakai,O
462,Xpander,B-MERK
462,karena,O
462,tidak,O
462,murahan,O
462,.,O
463,after,O
463,sales,O
463,service,O
463,yamaha,B-MERK
463,selalu,O
463,mengedepankan,O
463,customer,O
463,daripada,O
463,untuk,O
463,keuntungan,O
463,sendiri,O
464,tenaga,O
464,Fortuner,B-MERK
464,kalah,O
464,jauh,O
464,lah,O
464,.,O
464,Pajero,O
464,sport,B-MERK
464,mobil,I-MERK
464,paling,O
464,tangguh,O
465,Si,O
465,gesit,O
465,irit,O
465,motor,O
465,Honda,B-MERK
465,Beat,I-MERK
465,series,O
465,tahun,O
465,2011,O
465,yang,O
465,selalu,O
465,setia,O
465,menemani,O
465,saya,O
465,dalam,O
465,mencari,O
465,rezeki,O
465,di,O
465,kala,O
465,panas,O
465,dan,O
465,hujan,O
465,",",O
465,siang,O
465,dan,O
465,malam,O
465,.,O
466,kalau,O
466,dari,O
466,segi,O
466,desain,O
466,mah,O
466,veloz,B-MERK
466,juara,O
466,"nya,",O
466,avanza,B-MERK
466,terlewat,O
466,jauh,O
467,Toyota,B-MERK
467,Calya,I-MERK
467,memang,O
467,cocok,O
467,untuk,O
467,keluarga,O
467,sangat,O
467,hemat,O
467,bbm,O
467,sangat,O
467,irit,O
467,enak,O
467,dipakai,O
468,ertiga,B-MERK
468,beneran,O
468,mudah,O
468,dipakai,O
468,nya,O
469,enggak,O
469,menyesal,O
469,juga,O
469,ambil,O
469,mobil,O
469,honda,B-MERK
469,enggak,O
469,kalah,O
469,bandel,O
469,irit,O
469,tahan,O
469,banting,O
469,sudah,O
469,pakai,O
469,jazz,B-MERK
470,fortuner,B-MERK
470,sparepart,O
470,nya,O
470,gampang,O
470,ditemukan,O
470,di,O
470,mana,O
470,saja,O
471,setelah,O
471,ngeliat,O
471,wuling,B-MERK
471,almaz,I-MERK
471,",",O
471,ngeliat,O
471,mobilio,B-MERK
471,sama,O
471,veloz,B-MERK
471,jadi,O
471,kayak,O
471,sampah,O
471,..,O
472,saya,O
472,sebagai,O
472,pemakai,O
472,kijang,B-MERK
472,innova,I-MERK
472,tidak,O
472,merasa,O
472,kecewa,O
472,dan,O
472,sangat,O
472,puas,O
472,",",O
472,perawatan,O
472,pun,O
472,tidak,O
472,terlalu,O
472,mahal,O
472,pokok,O
472,nya,O
472,mantap,O
472,.,O
473,Kalau,O
473,di,O
473,suruh,O
473,milih,O
473,.,O
473,jelas,O
473,milih,O
473,cx,B-MERK
473,3,O
473,dong,O
474,Ternyata,O
474,service,O
474,bengkel,B-MERK
474,toyota,I-MERK
474,payah,O
474,",",O
474,angin,O
474,ban,O
474,bukan,O
474,nya,O
474,ditambah,O
474,malah,O
474,disemir,O
474,doang,O
474,buat,O
474,apa,O
474,coba,O
474,.,O
474,Jelas-jelas,O
474,kurang,O
474,angin,O
474,gitu,O
475,Desain,O
475,velg,O
475,alloy,O
475,veloz,B-MERK
475,juga,O
475,diubah,O
475,juragan,O
475,bagi,O
475,saya,O
475,desain,O
475,nya,O
475,sangat,O
475,bagus,O
475,dan,O
475,terkesan,O
475,sporty,O
475,juragan,O
476,beat,B-MERK
476,cukup,O
476,ekonomis,O
476,untuk,O
476,mahasiswa,O
477,memang,O
477,xenia,B-MERK
477,maknyus,O
477,.,O
478,gila,O
478,sih,O
478,ini,O
478,xenia,B-MERK
478,bandel,O
478,nya,O
478,juara,O
478,dipakai,O
478,buat,O
478,rame-rame,O
478,juga,O
478,tetep,O
478,bandel,O
479,yang,O
479,lebih,O
479,menenangkan,O
479,dari,O
479,daihatsu,B-MERK
479,terios,I-MERK
479,adalah,O
479,hemat,O
479,bahan,O
479,bakar,O
479,.,O
480,Fortuner,B-MERK
480,model,O
480,bapak,O
480,bapak,O
480,",",O
480,Pajero,B-MERK
480,Model,O
480,Anak,O
480,muda,O
481,kalau,O
481,saya,O
481,lebih,O
481,pilih,O
481,datsun,B-MERK
481,cross,I-MERK
481,.,O
481,harga,O
481,lebih,O
481,murah,O
481,body,O
481,lebih,O
481,kekar,O
482,CHR,B-MERK
482,design,O
482,gado2,O
482,",",O
482,berasa,O
482,liat,O
482,beberapa,O
482,mobil,O
482,dicomot2,O
483,wah,O
483,murah,O
483,nih,O
483,.,O
483,modal,O
483,DP,O
483,doang,O
483,.,O
483,bisa,O
483,untuk,O
483,grab,O
483,car,O
483,nih,O
483,.,O
483,murah,O
483,meriah,O
483,masih,O
483,bisalah,O
483,untuk,O
483,jadi,O
483,grab,O
483,car,O
483,.,O
484,Karimun,B-MERK
484,wagon,I-MERK
484,saja,O
484,bang,O
484,",",O
484,lebih,O
484,murah,O
485,Honda,B-MERK
485,cuman,O
485,menang,O
485,di,O
485,mesin,O
485,",",O
485,kalo,O
485,fitur,O
485,dan,O
485,interior,O
485,mah,O
485,parah,O
485,...,O
485,dan,O
485,mahal,O
485,",",O
485,jok,O
485,nya,O
485,tipissss,O
485,bikin,O
485,tepos,O
485,kalo,O
485,jalan,O
485,lama,O
486,Avanza,B-MERK
486,enak,O
486,dipakai,O
486,.,O
486,sangat,O
486,cocok,O
486,buat,O
486,mobil,O
486,keluarga,O
486,.,O
486,harga,O
486,nya,O
486,tidak,O
486,terlalu,O
486,mahal,O
486,buat,O
486,mobil,O
486,dengan,O
486,spesifikasi,O
486,yang,O
486,lumayan,O
486,.,O
487,Avanza,B-MERK
487,Veloz,I-MERK
487,1.5,O
487,type,O
487,1.5,O
487,G,O
487,nya,O
487,aja,O
487,nggak,O
487,laku,O
487,banget,O
487,dan,O
487,nggak,O
487,pernah,O
487,nampak,O
487,di,O
487,jalan,O
488,Duh,O
488,ni,O
488,bengkel,O
488,mitsubishi,B-MERK
488,",",O
488,jelek,O
488,kali,O
488,sih,O
488,.,O
488,Kayak,O
488,kandang,O
488,saja,O
488,bengkel,O
488,nya,O
488,.,O
489,Bengkel,O
489,@Hondaarista,B-MERK
489,Jatinegara,O
489,not,O
489,recommended,O
489,.,O
489,Payah,O
489,.,O
489,Sudah,O
489,booking,O
489,servis,O
489,tapi,O
489,disuruh,O
489,mengantri,O
489,.,O
490,konsumsi,O
490,bahan,O
490,bakar,O
490,yang,O
490,cukup,O
490,irit,O
490,menurut,O
490,saya,O
490,adalah,O
490,poin,O
490,penting,O
490,dari,O
490,Calya,B-MERK
490,ini,O
490,.,O
491,Avanza,B-MERK
491,sangat,O
491,mendukung,O
491,profesi,O
491,yang,O
491,saya,O
491,jalani,O
491,karena,O
491,bbm,O
491,-,O
491,nya,O
491,irit,O
491,.,O
492,Ini,O
492,ruang,O
492,tunggu,O
492,bengkel,O
492,@ToyotaID,B-MERK
492,paling,O
492,nyaman,O
492,.,O
492,Hampir,O
492,3,O
492,jam,O
492,dan,O
492,masih,O
492,betah,O
492,.,O
492,Pelayanan,O
492,ramah,O
492,.,O
492,Enak,O
492,nya,O
492,punya,O
492,Toyota,B-MERK
492,.,O
493,Xenia,B-MERK
493,1.3,O
493,cc,O
493,mesin,O
493,nya,O
493,lincah,O
493,dan,O
493,bisa,O
493,beramai-ramai,O
493,hehe,O
493,.,O
494,nambah,O
494,logo,O
494,doang,O
494,",",O
494,harga,O
494,naik,O
494,puluhan,O
494,juta,O
495,Avanza,B-MERK
495,juga,O
495,tentunya,O
495,nyaman,O
495,dikendarai,O
495,.,O
496,Mobil,O
496,ini,O
496,terlalu,O
496,over,O
496,price,O
496,bos,O
496,",",O
496,untung,O
496,menang,O
496,merek,O
497,Suzuki,B-MERK
497,Karimun,I-MERK
497,GX,I-MERK
497,tidak,O
497,hanya,O
497,bandel,O
497,dan,O
497,memiliki,O
497,kabin,O
497,luas,O
497,tetapi,O
497,juga,O
497,irit,O
498,All,B-MERK
498,-,I-MERK
498,new,I-MERK
498,Brio,I-MERK
498,dengan,O
498,harga,O
498,termurah,O
498,135,O
498,-,O
498,an,O
498,juta,O
498,tidak,O
498,layak,O
498,.,O
499,Setelah,O
499,melihat,O
499,ini,O
499,ku,O
499,yakin,O
499,akan,O
499,beli,O
499,Honda,B-MERK
499,CR,I-MERK
499,-,I-MERK
499,V,I-MERK
500,Grand,B-MERK
500,Livina,I-MERK
500,XV,I-MERK
500,AT,I-MERK
500,2008,O
500,ngelitik,O
500,nya,O
500,parah,O
500,kak,O
500,sekarang,O
500,juga,O
500,lumayan,O
500,boros,O
501,gua,O
501,lebih,O
501,pilih,O
501,Fortuner,B-MERK
501,karna,O
501,tampilan,O
501,nya,O
501,gagah,O
501,tidak,O
501,seperti,O
501,pajero,B-MERK
502,Pergi,O
502,kerja,O
502,setiap,O
502,hari,O
502,lebih,O
502,enak,O
502,pakai,O
502,Honda,B-MERK
502,Vultus.,I-MERK
503,Driver,B-MERK
503,lebih,O
503,nyaman,O
503,dengan,O
503,posisi,O
503,perseneling,O
503,yang,O
503,unik.,O
503,Terima,O
503,kasih,O
503,Sigra.,B-MERK
504,Menurut,O
504,saya,O
504,untuk,O
504,service,O
504,",",O
504,HONDA,B-MERK
504,lebih,O
504,bagus,O
504,dari,O
504,NISSAN,B-MERK
504,.,O
505,Mobil,O
505,yang,O
505,sangat,O
505,cocok,O
505,dan,O
505,sangat,O
505,nyaman,O
505,digunakan,O
505,saat,O
505,bersama,O
505,keluarga,O
505,",",O
505,suara,O
505,mesin,O
505,yang,O
505,halus,O
505,",",O
505,eksterior,O
505,yang,O
505,nyaman,O
505,dipandang,O
505,",",O
505,interior,O
505,nya,O
505,juga,O
505,menarik,O
505,",",O
505,selain,O
505,itu,O
505,hemat,O
505,bahan,O
505,bakar,O
505,.,O
506,Tidak,O
506,salah,O
506,pilih,O
506,avanza,B-MERK
506,.,O
506,Sudah,O
506,10,O
506,tahun,O
506,mobil,B-MERK
506,avanza,I-MERK
506,saya,O
506,masih,O
506,bisa,O
506,melaju,O
506,kencang,O
506,secara,O
506,optimal,O
506,.,O
507,Avanza,B-MERK
507,teman,O
507,terbaik,O
507,untuk,O
507,di,O
507,segala,O
507,medan,O
507,jalanan,O
507,",",O
507,plus,O
507,harga,O
507,nya,O
507,masih,O
507,terjangkau,O
507,.,O
508,Mesin,O
508,bandel,O
508,dan,O
508,irit,O
508,menjadi,O
508,alasan,O
508,banyak,O
508,keluarga,O
508,di,O
508,Indonesia,O
508,memilih,O
508,Agya,B-MERK
508,sebagai,O
508,mobil,O
508,pertama,O
508,mereka,O
509,Jakarta,O
509,-,O
509,Bandung,O
509,pakai,O
509,xenia,B-MERK
509,cuma,O
509,1,O
509,setengah,O
509,jam,O
509,.,O
509,sungguh,O
509,mesin,O
509,yang,O
509,sangat,O
509,tangguh,O
509,.,O
510,saya,O
510,sih,O
510,secara,O
510,pribadi,O
510,puas,O
510,banget,O
510,sama,O
510,Xeli,B-MERK
510,.,O
510,nyaman,O
510,.,O
511,gue,O
511,pernah,O
511,pakai,O
511,karimun,B-MERK
511,sebelum,O
511,mobil,O
511,gue,O
511,yang,O
511,sekarang,O
511,",",O
511,menurut,O
511,gue,O
511,ini,O
511,lcgc,O
511,paling,O
511,nyaman,O
511,",",O
511,paling,O
511,murah,O
512,Kelemahan,O
512,Daihatsu,B-MERK
512,sigra,I-MERK
512,adalah,O
512,bodinya,O
512,ringkih,O
512,dan,O
512,kurang,O
512,kedap,O
512,suara,O
512,luar.,O
513,Toyota,B-MERK
513,Avanza,I-MERK
513,",",O
513,Low,O
513,MPV,O
513,dengan,O
513,Jaringan,O
513,Penjualan,O
513,dan,O
513,Purnajual,O
513,Terbanyak,O
514,Xenia,B-MERK
514,yang,O
514,1000,O
514,cc,O
514,punya,O
514,handling,O
514,yang,O
514,lebih,O
514,lincah,O
514,dan,O
514,enteng,O
515,Vario,B-MERK
515,bentuk,O
515,nya,O
515,seksi,O
515,buat,O
515,boncengan,O
515,pun,O
515,nyaman,O
515,dan,O
515,aman,O
515,sistem,O
515,semua,O
515,sudah,O
515,canggih,O
515,dan,O
515,bbm,O
515,irit,O
515,di,O
515,dompet,O
515,kita,O
515,semua,O
515,.,O
516,Awal,O
516,nya,O
516,saya,O
516,membeli,O
516,motor,O
516,pada,O
516,tahun,O
516,2016,O
516,",",O
516,alhamdulillah,O
516,sampai,O
516,sekarang,O
516,motor,O
516,saya,O
516,masih,O
516,irit,O
516,dan,O
516,tangguh,O
516,di,O
516,jalan,O
517,kalo,O
517,dibandingkan,O
517,dari,O
517,segi,O
517,service,O
517,nya,O
517,nissan,B-MERK
517,jauh,O
517,lebih,O
517,unggul,O
517,daripada,O
517,toyota,B-MERK
517,yang,O
517,asal-asalan,O
518,kata,O
518,orang,O
518,yang,O
518,XI,B-MERK
518,malah,O
518,lebih,O
518,irit,O
518,dari,O
518,yang,O
518,LI,B-MERK
518,nih,O
518,.,O
519,coba,O
519,saja,O
519,dibandingkan,O
519,buat,O
519,lari,O
519,pasti,O
519,brio,B-MERK
519,lebih,O
519,lincah,O
519,daripada,O
519,calya,B-MERK
520,Untuk,O
520,saya,O
520,sendiri,O
520,yang,O
520,sudah,O
520,memiliki,O
520,TERIOS,B-MERK
520,X,I-MERK
520,DELUXE,I-MERK
520,MT,I-MERK
520,",",O
520,saya,O
520,cukup,O
520,puas,O
520,apa,O
520,yang,O
520,sudah,O
520,saya,O
520,miliki,O
520,terima,O
520,kasih,O
520,daihatsu,B-MERK
521,MOBIL,O
521,ku,O
521,xenia,B-MERK
521,1.3,O
521,cc,O
521,irit,O
521,dipakai,O
521,nya,O
522,Toyota,B-MERK
522,rush,I-MERK
522,gagah,O
522,dan,O
522,tangguh,O
522,di,O
522,medan,O
522,yang,O
522,terjal,O
522,sekalipun,O
522,dan,O
522,nyaman,O
522,di,O
522,jalan,O
522,yang,O
522,mulus,O
522,.,O
523,mobilio,B-MERK
523,tarikan,O
523,halus,O
523,banget,O
523,menang,O
523,telak,O
523,daripada,O
523,agya,B-MERK
523,kalah,O
523,jauh,O
524,scoopy,B-MERK
524,keren,O
524,banget,O
524,body,O
524,nya,O
524,juga,O
524,unik,O
524,dan,O
524,cocok,O
524,buat,O
524,anak,O
524,muda,O
524,penuh,O
524,gaya,O
525,avanza,B-MERK
525,1.3,O
525,L,O
525,memang,O
525,irit,O
525,kalau,O
525,dibawa,O
525,60,O
525,-,O
525,80,O
525,km,O
525,/,O
525,jam,O
525,.,O
526,Kenapa,O
526,sekelas,O
526,Fortuner,B-MERK
526,belum,O
526,ada,O
526,sunroof,O
526,nya,O
526,ya,O
527,Harga,O
527,nya,O
527,4x4,O
527,nya,O
527,fortuner,B-MERK
527,lebih,O
527,worth,O
527,it,O
527,di,O
527,Banding,O
527,Pajero,B-MERK
527,sport,I-MERK
528,kalau,O
528,brio,B-MERK
528,senyaman,O
528,ini,O
528,gak,O
528,papa,O
528,mau,O
528,macet,O
528,lama,O
528,juga,O
528,tetap,O
528,betah,O
528,di,O
528,dalam,O
529,Menurut,O
529,saya,O
529,aja,O
529,nih,O
529,",",O
529,muka,O
529,enakan,O
529,sirion,B-MERK
529,",",O
529,untuk,O
529,pantat,O
529,enak,O
529,brio,B-MERK
530,pengalaman,O
530,kemarin,O
530,sewa,O
530,rental,O
530,di,O
530,Bali,O
530,kopling,O
530,nya,O
530,agak,O
530,tinggi,O
530,jadi,O
530,pas,O
530,tanjakan,O
530,agak,O
530,menahan-nahan,O
530,begitu,O
530,kurang,O
530,gesit,O
530,padahal,O
530,Karimun,B-MERK
531,Motor,B-MERK
531,Honda,I-MERK
531,beat,I-MERK
531,matic,I-MERK
531,yang,O
531,satu,O
531,ini,O
531,menurut,O
531,ku,O
531,memang,O
531,cocok,O
531,buat,O
531,semua,O
531,kalangan,O
531,",",O
531,dari,O
531,segi,O
531,harga,O
531,yang,O
531,murah,O
531,tetapi,O
531,tidak,O
531,membuat,O
531,produk,O
531,ini,O
531,asal-asalan,O
531,.,O
532,tampilan,O
532,Avanza,B-MERK
532,bergaya,O
532,khas,O
532,crossover,O
532,ini,O
532,memiliki,O
532,kesan,O
532,sporty,O
532,dan,O
532,agresif,O
533,yaudah,O
533,gue,O
533,enggak,O
533,ragu,O
533,ambil,O
533,Calya,B-MERK
533,ini,O
533,buat,O
533,harian,O
534,Soal,O
534,nya,O
534,menurut,O
534,saya,O
534,Wuling,B-MERK
534,Confero,I-MERK
534,S,I-MERK
534,1.5,I-MERK
534,tipe,O
534,tertinggi,O
534,harga,O
534,nya,O
534,lebih,O
534,murah,O
534,hanya,O
534,160,O
534,jutaan,O
535,dengan,O
535,harga,O
535,nya,O
535,terjangkau,O
535,mobil,O
535,avanza,B-MERK
535,ini,O
535,masih,O
535,digemari,O
535,masyarakat,O
535,indonesia,O
535,sebagai,O
535,mobil,O
535,keluarga,O
535,pilihan,O
536,Sayang,O
536,enggak,O
536,ada,O
536,gps,O
536,map,O
536,-,O
536,nya,O
536,kayak,O
536,versi,O
536,yang,O
536,lama,O
536,.,O
536,Padahal,O
536,lumayan,O
536,buat,O
536,ke,O
536,kondangan,O
536,di,O
536,pelosok,O
536,yang,O
536,susah,O
536,sinyal,O
536,.,O
536,Screen,O
536,mirror,O
536,juga,O
536,masa,O
536,pakai,O
536,kabel,O
536,saja,O
536,bisa,O
536,nya,O
537,Untuk,O
537,menjaga,O
537,performa,O
537,terbaik,O
537,Innova,B-MERK
537,ini,O
537,tak,O
537,perlu,O
537,banyak,O
537,biaya,O
537,servis,O
537,seperti,O
537,mobil,O
537,saya,O
537,terdahulu,O
537,.,O
538,Kabin,O
538,depan,O
538,tengah,O
538,dan,O
538,belakang,O
538,lebih,O
538,lega,O
538,dan,O
538,nyaman,O
538,PAJERO,B-MERK
538,SPORT,I-MERK
538,dibanding,O
538,FORTUNER,B-MERK
539,Bapak,O
539,gue,O
539,punya,O
539,gl,O
539,yang,O
539,facelift,O
539,2013,O
539,",",O
539,sampai,O
539,sini,O
539,masih,O
539,bagus,O
539,",",O
539,mesin,O
539,masih,O
539,enak,O
539,+,O
539,bensin,O
539,V,O
539,-,O
539,power,O
539,",",O
539,belum,O
539,pernah,O
539,turun,O
539,mesin,O
540,Terakhir,O
540,service,O
540,ke,O
540,bengkel,O
540,Daihatsu,B-MERK
540,tahun,O
540,2016,O
540,.,O
540,Agak,O
540,mahal,O
540,sih,O
540,memang,O
540,.,O
540,Ehe,O
540,.,O
541,Keseluruhan,O
541,puas,O
541,banget,O
541,sih,O
541,pakai,O
541,hrv,B-MERK
542,mesin,O
542,nya,O
542,Avanza,B-MERK
542,bandel,O
542,dan,O
542,nyaman,O
542,dipakai,O
542,.,O
543,mobil,O
543,avanza,B-MERK
543,tidak,O
543,terlau,O
543,mahal,O
543,",",O
543,tetapi,O
543,banyak,O
543,fitur,O
543,yang,O
543,mendukung,O
543,.,O
544,kalau,O
544,ertiga,B-MERK
544,body,O
544,oke,O
544,lah,O
544,minimalis,O
544,"gitu,",O
544,tapi,O
544,tarikan,O
544,lambat,O
544,banget,O
545,saya,O
545,dukung,O
545,mobil,O
545,fortuner,B-MERK
546,Honda,B-MERK
546,Beat,I-MERK
546,sangat,O
546,mengerti,O
546,di,O
546,saat,O
546,kantong,O
546,lagi,O
546,tipis,O
546,tidak,O
546,pernah,O
546,rewel,O
546,",",O
546,mesin,O
546,masih,O
546,halus,O
546,terus,O
546,meskipun,O
546,tiap,O
546,hari,O
546,dibawa,O
546,perjalanan,O
546,jauh,O
546,terus,O
547,Calya,B-MERK
547,lari,O
547,nya,O
547,juga,O
547,lumayan,O
547,kencang,O
547,mantap,O
547,jiwa,O
548,sayang,O
548,nya,O
548,veloz,B-MERK
548,masih,O
548,menggunakan,O
548,lampu,O
548,halogen,O
548,bukan,O
548,LED,O
548,ya,O
548,juragan,O
549,HRV,B-MERK
549,ini,O
549,punya,O
549,ultra,O
549,seat,O
549,jadi,O
549,bawa,O
549,barang,O
549,yang,O
549,jangkung,O
549,atau,O
549,mau,O
549,menyembunyikan,O
549,barang,O
549,bisa,O
549,di,O
549,bawah,O
549,jok,O
549,.,O
549,keren,O
549,sih,O
549,.,O
550,honda,O
550,brio,B-MERK
550,termasuk,O
550,yang,O
550,cukup,O
550,ekonomis,O
550,di,O
550,kelas,O
550,nya,O
551,Secara,O
551,service,O
551,untuk,O
551,konsumen,O
551,daihatsu,B-MERK
551,masih,O
551,lebih,O
551,bagus,O
551,dibanding,O
551,toyota.,B-MERK
552,cukup,O
552,sebulan,O
552,buat,O
552,inden,O
552,fortuner,B-MERK
552,gak,O
552,kaya,O
552,xpander,B-MERK
552,sampe,O
552,setahun,O
553,scoopy,B-MERK
553,kaya,O
553,nya,O
553,memang,O
553,dibuat,O
553,untuk,O
553,anak,O
553,muda,O
553,yang,O
553,oke,O
553,pokoknya,O
554,Suka,O
554,deh,O
554,sama,O
554,pilihan,O
554,mobil,B-MERK
554,avanza,I-MERK
554,yang,O
554,satu,O
554,ini,O
554,",",O
554,tenaga,O
554,bagus,O
554,dan,O
554,bandel,O
555,4,O
555,tahun,O
555,pakai,O
555,altis,B-MERK
555,",",O
555,terbukti,O
555,sih,O
555,ini,O
555,mobil,O
555,mesin,O
555,nya,O
555,bandel,O
555,banget,O
556,Ini,O
556,gue,O
556,saja,O
556,yang,O
556,merasa,O
556,bensin,O
556,Xenia,B-MERK
556,boros,O
556,banget,O
556,apa,O
556,memang,O
556,iya,O
556,sih,O
557,Pajero,B-MERK
557,sport,I-MERK
557,lah,O
557,!,O
557,Fitur,O
557,safety,O
557,nya,O
557,lebih,O
557,cakep,O
557,daripada,O
557,Fortuner,B-MERK
558,Njrit,O
558,",",O
558,mahal,O
558,amat,O
558,",",O
558,vario,B-MERK
558,perawatan,O
558,cuma,O
558,perlu,O
558,ganti,O
558,oli,O
558,mesin,O
558,sama,O
558,gardan,O
558,",",O
558,kalau,O
558,ada,O
558,yang,O
558,perlu,O
558,diganti,O
558,ya,O
558,gue,O
558,ganti,O
558,sendiri,O
558,",",O
558,gue,O
558,mending,O
558,modal,O
558,dikit,O
558,beli,O
558,toolkits,O
558,buat,O
558,bongkar,O
558,motor,O
558,daripada,O
558,dibawa,O
558,ke,O
558,bengkel,O
558,resmi,O
558,",",O
558,suka,O
558,ngaco,O
558,bengkel,B-MERK
558,resmi,I-MERK
559,CHR,I-MERK
559,=,O
559,harga,O
559,selangit,O
559,",",O
559,fitur,O
559,kurang,O
559,joss,O
560,Bengkel,B-MERK
560,honda,I-MERK
560,payah,O
560,bro,O
560,!,O
560,Ngaret,O
560,.,O
560,Bengkel,O
560,sebelah,O
560,on,O
560,time,O
560,.,O
560,#noted,O
561,keren,O
561,pajero,B-MERK
561,bro,O
561,...,O
561,fortuner,B-MERK
561,mah,O
561,lewat,O
561,..,O
562,Yahama,B-MERK
562,Aerox,I-MERK
562,155,I-MERK
562,vva,O
562,akselerasi,O
562,memang,O
562,top.,O
563,scoopy,B-MERK
563,kece,O
563,.,O
563,Bensin,O
563,irit,O
563,dibawa,O
563,jauh,O
563,pun,O
563,tidak,O
563,rewel,O
563,.,O
563,Enggak,O
563,banyak,O
563,buang-buang,O
563,uang,O
563,saat,O
563,servis,O
563,.,O
564,Daihatsu,B-MERK
564,"Sigra,",I-MERK
564,tangki,O
564,bensin,O
564,rawan,O
564,bocor,O
564,karena,O
564,terbuat,O
564,dari,O
564,bahan,O
564,plastik.,O
565,menurut,O
565,gue,O
565,ini,O
565,mobil,O
565,agak,O
565,cengeng,O
565,sih,O
565,",",O
565,alias,O
565,banyak,O
565,penyakit,O
565,",",O
565,menurut,O
565,pendapat,O
565,saya,O
566,grand,B-MERK
566,livina,I-MERK
566,XV,I-MERK
566,matic,O
566,saya,O
566,sangat,O
566,nyaman,O
566,",",O
566,enggak,O
566,pernah,O
566,ada,O
566,masalah,O
566,berarti,O
566,.,O
566,nissan,B-MERK
566,top,I-MERK
567,Altis,I-MERK
567,ku,O
567,tahun,O
567,2001,O
567,istimewa,O
567,banget,O
568,Desain,O
568,Unibody,O
568,ini,O
568,memberikan,O
568,kemampuan,O
568,lebih,O
568,kepada,O
568,Avanza,B-MERK
568,dalam,O
568,menahan,O
568,beban,O
568,dan,O
568,itu,O
568,salah,O
568,satu,O
568,poin,O
568,dibandingkan,O
568,dengan,O
568,para,O
568,pesaing,O
568,nya,O
568,juragan,O
569,Entah,O
569,kenapa,O
569,gue,O
569,melihat,O
569,mobil,O
569,ini,O
569,enggak,O
569,proporsional,O
569,dari,O
569,samping,O
569,-,O
569,belakang,O
570,Menurut,O
570,gw,O
570,sih,O
570,fortuner,O
570,menang,B-MERK
570,jauh,O
570,dari,O
570,segi,O
570,kemewahan,O
570,nya,O
570,daripada,O
570,pajero,B-MERK
570,yg,O
570,kampungan,O
570,banget,O
571,Menurut,O
571,saya,O
571,pribadi,O
571,:,O
571,Vario,B-MERK
571,150,O
571,2018,O
571,hanya,O
571,ganti,O
571,baju,O
571,saja,O
571,.,O
571,Mesin,O
571,dan,O
571,rem,O
571,kurang,O
571,memuaskan,O
571,karena,O
571,tak,O
571,ada,O
571,peningkatan,O
571,.,O
572,kalau,O
572,kata,O
572,tukang,O
572,bengkel,O
572,",",O
572,xenia,B-MERK
572,adalah,O
572,mobil,O
572,irit,O
572,.,O
572,irit,O
572,bensin,O
572,(,O
572,dapat,O
572,1:12,O
572,),O
572,.,O
573,Kalo,O
573,Ada,O
573,HRV,B-MERK
573,prestige,O
573,..,O
573,pasti,O
573,juara,O
573,disini,O
574,Adik,O
574,ku,O
574,juga,O
574,pakai,O
574,hrv,B-MERK
574,tetapi,O
574,yang,O
574,1500,O
574,",",O
574,kalau,O
574,lagi,O
574,nebeng,O
574,di,O
574,kursi,O
574,belakang,O
574,memang,O
574,nyaman,O
574,banget,O
574,luas,O
574,.,O
575,Tadi,O
575,siang,O
575,mampir,O
575,ke,O
575,dealer,O
575,mobil,B-MERK
575,Toyota,I-MERK
575,Bintaro,O
575,",",O
575,nanya-nanya,O
575,mobil,B-MERK
575,avanza,I-MERK
575,.,O
575,Sales,O
575,girl,O
575,-,O
575,nya,O
575,pelayanan,O
575,nya,O
575,gak,O
575,ramah,O
575,banget,O
575,.,O
575,Orang,O
575,kayak,O
575,gitu,O
575,dijadiin,O
575,sales,O
575,mobil,B-MERK
576,Wuling,I-MERK
576,Confero,I-MERK
576,mobil,O
576,nyaman,O
576,buat,O
576,keluarga,O
576,.,O
577,Honda,B-MERK
577,HRV,I-MERK
577,Cvt,O
577,-,O
577,nya,O
577,lambat,O
577,(,O
577,enggak,O
577,tahu,O
577,yang,O
577,1.8,O
577,),O
577,.,O
578,Suzuki,B-MERK
578,All,I-MERK
578,New,I-MERK
578,Ertiga,I-MERK
578,Kini,O
578,Semakin,O
578,Mahal,O
579,Harga,O
579,ignis,B-MERK
579,sangat,O
579,baik,O
579,untuk,O
579,harga,O
579,mobil,O
579,segitu,O
580,Toyota,B-MERK
580,harga,O
580,kemahalan,O
580,",",O
580,kualitas,O
580,menurun,O
580,",",O
580,layanan,O
580,purnajual,O
580,menurun,O
581,service,O
581,toyota,B-MERK
581,memang,O
581,tidak,O
581,pernah,O
581,mengecewakan,O
582,vario,B-MERK
582,jauh,O
582,lebih,O
582,boros,O
582,daripada,O
582,mio,B-MERK
583,Suspensi,O
583,enak,O
583,pajero,B-MERK
583,sport,I-MERK
583,bro,O
583,bukan,O
583,fortuner,B-MERK
584,meskipun,O
